index,date,strategy_equity,benchmark_equity
1648,2023-03-08,336.38919758336266,242.6667331807679
1649,2023-03-09,336.9507929975552,242.4650125441448
1650,2023-03-10,332.2882564360081,238.63238696240623
1651,2023-03-13,334.9473286201721,239.64097351699664
1652,2023-03-14,328.71334529310354,237.01863849794657
1653,2023-03-15,330.5200635178812,237.22032587751966
1654,2023-03-16,328.4211894185705,236.11092057593015
1655,2023-03-17,331.11961155564586,239.94352952914375
1656,2023-03-20,334.3623740529511,238.22894568916
1657,2023-03-21,335.890443374601,239.33838424779947
1658,2023-03-22,341.34909593484656,243.8770403719813
1659,2023-03-23,344.04982844957027,245.7933282200631
1660,2023-03-24,345.87744562839936,246.4993421339814
1661,2023-03-27,347.99773797253806,244.98646230209576
1662,2023-03-28,345.7311494907451,242.86845381739087
1663,2023-03-29,345.37897157981223,243.27189509063703
1664,2023-03-30,348.12454070662363,244.48218565332553
1665,2023-03-31,347.98899133348664,245.28906819981788
1666,2023-04-06,345.8785694805466,244.0787610086044
1667,2023-04-07,346.37225232783373,244.0787610086044
1668,2023-04-10,348.43536155071877,244.0787610086044
1669,2023-04-11,352.03374984341093,243.7761551108823
1670,2023-04-12,352.99267301435015,243.17102645806304
1671,2023-04-13,349.5042887329351,241.05296808778317
1672,2023-04-14,352.7146784664801,243.3727304661611
1673,2023-04-17,353.6150249343625,242.76758518481685
1674,2023-04-18,350.6167068369659,241.96070263832453
1675,2023-04-19,347.53528116813766,240.14526679429176
1676,2023-04-20,344.29324282417804,239.84269415361962
1677,2023-04-21,341.64320706096856,239.2375322437504
1678,2023-04-24,344.72942011358793,238.329814321734
1679,2023-04-25,336.9851285638626,235.20318602538873
1680,2023-04-26,339.1879385442705,234.19456621374835
1681,2023-04-27,339.656195346077,233.99289546270023
1682,2023-04-28,342.8416371633858,236.81693448984836
1683,2023-05-02,344.82920692538505,237.4220631426676
1684,2023-05-03,342.99442202869795,236.4134765880772
1685,2023-05-04,344.8808232597068,237.01863849794645
1686,2023-05-05,346.5825811376513,237.62378377929073
1687,2023-05-08,347.914835039891,239.13666361117637
1688,2023-05-09,347.9972364191325,239.84269415361962
1689,2023-05-10,345.4145139171731,237.62378377929073
1690,2023-05-11,342.3519199950088,237.11950713052053
1691,2023-05-12,343.56376653334013,236.41347658807726
1692,2023-05-15,341.18463030247716,236.41347658807726
1693,2023-05-16,345.3035475713336,239.2375322437504
1694,2023-05-17,349.6952722533072,243.17102645806298
1695,2023-05-18,354.66748296416944,246.39850675845733
1696,2023-05-19,359.69288604030623,247.10452067237563
1697,2023-05-22,358.85663805400515,246.70109602765447
1698,2023-05-23,359.53968885807984,246.49934213398143
1699,2023-05-24,359.43585873457926,245.2890681998179
1700,2023-05-25,362.6735534485721,248.2139924880651
1701,2023-05-26,365.2450405073736,254.0637745504595
1702,2023-05-29,371.1486465079356,255.67753964344413
1703,2023-05-30,371.114466933928,255.67753964344413
1704,2023-05-31,368.26578705857014,254.46723245223066
1705,2023-06-01,367.8528501778097,252.45007597157482
1706,2023-06-02,372.6428810823019,255.67753964344413
1707,2023-06-05,375.68360040547117,254.87067372547682
1708,2023-06-06,376.94350906550835,255.57668763939512
1709,2023-06-07,378.76077975099264,258.4007432950683
1710,2023-06-08,374.9376854170791,255.87926028006729
1711,2023-06-09,377.38661882369996,257.79558138519906
1712,2023-06-12,378.7430063580286,260.21616251057605
1713,2023-06-13,381.5011436087307,265.3600138016771
1714,2023-06-14,383.37307489676584,265.2591451691031
1715,2023-06-15,386.6856657927147,266.0660277155954
1716,2023-06-16,386.60982546206424,265.3600138016771
1717,2023-06-19,388.7581650252513,264.75488514885785
1718,2023-06-20,386.3741972828219,263.3428406924963
1719,2023-06-21,385.59614597372797,263.3428406924963
1720,2023-06-26,383.2277855898413,261.7290922280366
1721,2023-06-27,378.0290888313846,260.0144917595279
1722,2023-06-28,378.00300217731996,260.41793303277404
1723,2023-06-29,379.71979828882667,260.317081028725
1724,2023-06-30,381.58778054059087,260.41793303277404
1725,2023-07-03,386.9321348433803,263.64539670464336
1726,2023-07-04,388.80607432748064,264.2505586145126
1727,2023-07-05,386.8392960323712,263.84713396979146
1728,2023-07-06,382.57572865321345,257.99730202182207
1729,2023-07-07,378.0704316479371,257.5938441200509
1730,2023-07-10,376.18899184264154,257.0895508427557
1731,2023-07-11,380.06313881561647,260.61962041234716
1732,2023-07-12,378.39992583232714,261.1239136896424
1733,2023-07-13,378.4259550855875,264.0488213493646
1734,2023-07-14,383.42252420813037,266.77202500098866
1735,2023-07-17,382.30167818216023,266.2677317236935
1736,2023-07-18,382.0881526915635,265.7561052668788
1737,2023-07-19,380.05881474475257,263.50476926882436
1738,2023-07-20,382.2072525579874,264.7327692106245
1739,2023-07-21,378.8047266194371,260.3324956713884
1740,2023-07-24,376.42312376288055,260.43479435711134
1741,2023-07-25,379.9121385456069,263.70944978289515
1742,2023-07-26,378.2209959708529,262.99310955495963
1743,2023-07-27,382.7206276335297,265.03974841041827
1744,2023-07-28,384.05535182030553,265.03974841041827
1745,2023-07-31,380.87981625094244,263.60710121159724
1746,2023-08-01,382.55082206604476,264.93739983912036
1747,2023-08-02,375.65558568464,261.6628109274365
1748,2023-08-04,377.6651908495797,260.43479435711134
1749,2023-08-07,375.8051987830463,262.99310955495963
1750,2023-08-08,373.6089975910276,259.92315127177164
1751,2023-08-09,372.22092801037445,260.33249567138836
1752,2023-08-10,367.6159140431338,258.6951679584965
1753,2023-08-11,367.57379725815065,258.4905207014756
1754,2023-08-14,359.99655755577277,254.80655413312505
1755,2023-08-15,359.5201418298318,255.2158819042168
1756,2023-08-16,355.652212643187,253.88558327669367
1757,2023-08-17,357.7998102775455,255.01121801867095
1758,2023-08-18,357.6425290217027,253.47622224855198
1759,2023-08-21,355.39925981192454,251.73659584993712
1760,2023-08-22,354.4747198394366,253.78321807687072
1761,2023-08-23,354.84708499947203,255.5228777325356
1762,2023-08-24,356.0746012929119,259.92315127177164
1763,2023-08-25,351.66474324554156,254.90888607589798
1764,2023-08-28,354.81999437372735,256.5461805317399
1765,2023-08-29,357.24085229601843,257.9788443590859
1766,2023-08-30,359.90808263910003,259.10449572958817
1767,2023-08-31,359.8069343598895,257.2625207596754
1768,2023-09-01,358.0892328977247,257.6718651592921
1769,2023-09-04,361.0831625347347,259.41149155790697
1770,2023-09-05,363.7121595924272,258.79749990126936
1771,2023-09-06,362.82454931318205,257.87651241631295
1772,2023-09-07,360.47602450751816,255.5228777325355
1773,2023-09-08,358.1407392722074,254.39720973350828
1774,2023-09-11,350.2663920951933,253.37390693430393
1775,2023-09-12,352.43499095019297,255.93223876067722
1776,2023-09-13,354.3900451207899,256.239184703421
1777,2023-09-14,360.757415456926,259.82081932899865
1778,2023-09-15,362.8909018888669,260.6394582426571
1779,2023-09-18,355.9907650330927,257.87651241631295
1780,2023-09-19,352.68944194677624,256.7508610458107
1781,2023-09-20,353.27623846280386,255.31821384698966
1782,2023-09-21,350.1645317520751,251.2249361360724
1783,2023-09-22,355.9741139057471,251.0202888790515
1784,2023-09-25,357.2864971017306,252.8622638489643
1785,2023-09-26,353.487745181717,249.8946208800243
1786,2023-09-27,353.746277395631,249.9969528227972
1787,2023-09-28,353.7793795408173,251.02028887905152
1788,2023-10-02,362.8654626259278,254.29489441926037
1789,2023-10-03,360.1542337120958,252.7599152776664
1790,2023-10-04,356.57602289136526,249.48529310893258
1791,2023-10-05,359.8382495976777,253.0669111059852
1792,2023-10-06,359.88537235093634,253.98789859094163
1793,2023-10-11,357.2082640368147,258.3881721301777
1794,2023-10-12,363.9963564880025,260.5371595569343
1795,2023-10-13,361.8467319998845,259.82081932899877
1796,2023-10-16,355.86409535827477,258.38817213017774
1797,2023-10-17,354.5685708106222,259.00216378681534
1798,2023-10-18,347.8534866884928,255.42056241828772
1799,2023-10-19,344.72188044328357,255.52287773253565
1800,2023-10-20,341.2773554356706,256.64856236008785
1801,2023-10-23,338.3540647008912,253.47622224855198
1802,2023-10-24,343.0136886575672,253.68090276262285
1803,2023-10-25,343.7488745953521,254.19254584796252
1804,2023-10-26,334.8106201982276,249.17829728061386
1805,2023-10-27,336.4621953178556,250.30394865111612
1806,2023-10-30,339.0417155261772,249.6899736230035
1807,2023-10-31,331.93763596781946,247.9502973388137
1808,2023-11-01,332.7114289924197,249.1782972806139
1809,2023-11-02,342.610972897956,254.80655413312516
1810,2023-11-03,346.23693432445276,256.75086104581084
1811,2023-11-06,351.427274649232,259.00216378681534
1812,2023-11-07,349.5429242381611,258.8998484725674
1813,2023-11-08,352.8178396841227,260.3324956713884
1814,2023-11-09,353.74382588856633,260.43479435711134
1815,2023-11-10,352.48362159136263,259.411491557907
1816,2023-11-13,353.69204532100974,263.40243732605137
1817,2023-11-14,354.98210526257105,264.016395725639
1818,2023-11-15,359.8268033875109,267.18875246569985
1819,2023-11-16,360.6482397844364,267.29106777994775
1820,2023-11-17,363.71682770876396,268.1097066936062
1821,2023-11-20,365.02350225191486,268.0073414937833
1822,2023-11-21,370.08469803670243,271.2820135480921
1823,2023-11-22,366.0270721594933,268.8260469215417
1824,2023-11-23,364.2523856228466,268.7237149787688
1825,2023-11-24,364.0681425149546,268.5190510932229
1826,2023-11-27,357.64739582066534,266.7793914375581
1827,2023-11-28,365.77857990574216,268.6213830359959
1828,2023-11-29,367.7450910523799,268.41668589340003
1829,2023-11-30,369.9360141629177,268.8260469215417
1830,2023-12-01,369.75844401984335,269.7470344064981
1831,2023-12-04,369.2135993918573,268.7237149787687
1832,2023-12-05,366.42417691524474,266.77939143755805
1833,2023-12-06,369.7412315155903,267.70036229398943
1834,2023-12-07,369.9297805205554,266.06308446667254
1835,2023-12-08,374.69655261516243,268.21203863637913
1836,2023-12-11,376.0739083029768,268.5190510932229
1837,2023-12-12,375.74995627491313,269.1330261213355
1838,2023-12-13,379.6823406458052,269.2353580641084
1839,2023-12-14,385.4067992321823,272.5099469757923
1840,2023-12-15,384.04330898144326,273.6356316033445
1841,2023-12-18,384.7370261064576,274.04495937443625
1842,2023-12-19,383.440324554894,273.0216233181819
1843,2023-12-20,387.3278143369596,273.73794691759247
1844,2023-12-21,387.76564896681555,271.38434549086503
1845,2023-12-22,390.10609892909,272.10063583322557
1846,2023-12-25,391.33183719856714,273.22630383225277
1847,2023-12-26,395.29894599810876,274.76131623089674
1848,2023-12-27,399.32118055774316,277.83122462850974
1849,2023-12-28,398.7845621332448,277.83122462850974
1850,2023-12-29,401.33687212565036,277.21726622892214
1851,2024-01-02,395.3692025113215,276.0915816013699
1852,2024-01-03,389.0817456531942,271.2820135480921
1853,2024-01-04,388.6025536424879,271.1796649767942
1854,2024-01-05,386.8378970311092,270.4633413773837
1855,2024-01-08,386.0524594064298,271.69132469065886
1856,2024-01-09,386.76983445795435,272.20300103304845
1857,2024-01-10,386.34416317994254,270.7703538342274
1858,2024-01-11,390.69246374146616,271.89600520472965
1859,2024-01-12,390.5710800422046,271.48666080511293
1860,2024-01-15,390.7097568022302,271.48666080511293
1861,2024-01-16,388.8956935869827,269.43998869260435
1862,2024-01-17,382.91408411231356,266.9267700545221
1863,2024-01-18,383.09443887043244,268.70700331115637
1864,2024-01-19,391.7652115102937,278.3410552046258
1865,2024-01-22,403.2449716524149,280.22599828310615
1866,2024-01-23,405.11812504397227,280.7496305349618
1867,2024-01-24,402.08884534088196,280.6449040845907
1868,2024-01-25,401.417191894665,284.1005776333881
1869,2024-01-26,398.4368348816837,284.1005776333881
1870,2024-01-29,402.83326740789033,285.8807942614974
1871,2024-01-30,405.92174948163415,285.1477756229994
1872,2024-01-31,402.74605312298786,281.3778894660386
1873,2024-02-01,406.8305375274843,281.3778894660386
1874,2024-02-02,413.06982945813536,282.94868645045557
1875,2024-02-05,414.14794643958794,284.7288698215149
1876,2024-02-15,424.5598998540064,298.13285775752
1877,2024-02-16,426.77678175806324,295.93373532792623
1878,2024-02-19,424.674702700662,295.51486278349165
1879,2024-02-20,427.72361181131686,296.66675396642415
1880,2024-02-21,422.72676331536485,295.72431568423394
1881,2024-02-22,426.49934904391733,299.0752627826603
1882,2024-02-23,423.5151290980389,301.0649323115118
1883,2024-02-26,423.6284399758949,301.48380485594635
1884,2024-02-27,418.77889261138154,300.2271872226427
1885,2024-02-29,426.641195274955,300.12249402932156
1886,2024-03-01,428.88125747132847,299.0752627826603
1887,2024-03-04,432.6032291441774,307.7668930224644
1888,2024-03-05,437.61035936323987,310.2801282890716
1889,2024-03-06,440.86741778906844,311.74619882311754
1890,2024-03-07,441.6743100121082,318.9717585288758
1891,2024-03-08,439.95555844739397,323.4746300672846
1892,2024-03-11,444.26510359396974,320.2283761621794
1893,2024-03-12,448.9928357017456,323.57932326060575
1894,2024-03-13,442.1868107444474,325.1501202450227
1895,2024-03-14,445.33748731820333,324.8359741509593
1896,2024-03-15,442.9783083633288,320.43782906292165
1897,2024-03-18,446.0160332656196,323.3699036169134
1898,2024-03-19,444.87628964607865,322.6368849784154
1899,2024-03-20,445.25155393031355,320.85666835030617
1900,2024-03-21,456.357564385023,329.6529917834315
1901,2024-03-22,458.87661087548554,329.234119238997
1902,2024-03-25,457.599288139008,329.8624446841738
1903,2024-03-26,452.6091997860433,330.07193084196604
1904,2024-03-27,452.91634031474996,330.1765907782372
1905,2024-03-28,452.79750169841986,328.6058603079201
1906,2024-03-29,455.68816545359465,330.4907368723006
1907,2024-04-01,459.1537984112628,329.65299178343156
1908,2024-04-02,460.44205893791406,334.36531622258263
1909,2024-04-03,457.1498157945028,332.0615338567177
1910,2024-04-08,457.4699275075105,333.94644367814817
1911,2024-04-09,459.12700397400425,341.9050220224044
1912,2024-04-10,458.1941733862412,341.3814562846487
1913,2024-04-11,454.73467264180016,340.33429155208734
1914,2024-04-12,449.8300386735931,339.4965132061683
1915,2024-04-15,440.33542424910985,335.0983681181306
1916,2024-04-16,428.2300762091586,325.98786533389193
1917,2024-04-17,429.7710634570765,329.6529917834317
1918,2024-04-18,431.6594356568822,332.89924568853684
1919,2024-04-19,419.81500782899917,316.03965071783415
1920,2024-04-22,417.1146134939708,315.0971459215439
1921,2024-04-23,423.1858692933205,318.13398018295686
1922,2024-04-24,434.4802783553034,327.4539691249878
1923,2024-04-25,427.63029350737526,321.48499379548315
1924,2024-04-26,433.7486495437829,326.7208839723899
1925,2024-04-29,442.999721948554,332.58509959447343
1926,2024-04-30,440.45442928130296,331.43320841154093
1927,2024-05-02,438.210872439709,327.0350300664533
1928,2024-05-03,438.93085928111896,328.71055350124146
1929,2024-05-06,441.7990092986941,333.42287794039254
1930,2024-05-07,438.40977408683364,335.30778776182296
1931,2024-05-08,437.7683267837122,336.5644053951266
1932,2024-05-09,433.3634675755122,336.145532850692
1933,2024-05-10,437.9208389155389,338.5540084098781
1934,2024-05-13,438.77427760195934,342.00978172982553
1935,2024-05-14,444.268526270583,344.31353083864053
1936,2024-05-15,445.6232503078449,349.02588853484156
1937,2024-05-16,446.97357261444535,350.7013787125797
1938,2024-05-17,445.71525411944515,350.28247291109517
1939,2024-05-20,446.9726224152472,350.17774646072405
1940,2024-05-21,445.1909162531211,349.75894043038943
1941,2024-05-22,450.36005490598694,356.0419620828076
1942,2024-05-23,448.4884049763286,358.764683507207
1943,2024-05-24,449.8784040251545,357.2986129731611
1944,2024-05-27,456.9337895781618,362.2203570560044
1945,2024-05-28,460.3883392379996,362.74398930786003
1946,2024-05-29,458.1427097266061,357.8222784820667
1947,2024-05-30,452.9300829281531,351.64378373771984
1948,2024-05-31,449.2965243655033,347.6645444511667
1949,2024-06-03,454.3380426977374,355.0995570576672
1950,2024-06-04,449.1003585707477,349.44476107927596
1951,2024-06-05,448.3794604583571,352.7957081777023
1952,2024-06-06,447.9617649564555,364.8383187729828
1953,2024-06-07,451.5747842285513,362.01093741231216
1954,2024-06-11,448.3983311505941,362.9533756945024
1955,2024-06-12,453.0307399181736,369.44595001881277
1956,2024-06-13,459.11070426601117,374.7865333890407
1957,2024-06-14,464.1454785657128,376.9856558186345
1958,2024-06-17,462.33440693513955,376.9856558186345
1959,2024-06-18,464.92313088041163,383.2687439851526
1960,2024-06-19,468.6363829218898,393.63583114564494
1961,2024-06-20,475.9448793040601,397.40571730260575
1962,2024-06-21,473.2642094645797,394.9972084863697
1963,2024-06-24,470.3776777636649,385.36307345027535
1964,2024-06-25,467.3024536598642,385.15365380658307
1965,2024-06-26,468.7865554047899,388.19048806799594
1966,2024-06-27,467.07113063240905,388.0857948746748
1967,2024-06-28,472.3785770937965,390.4943036909109
1968,2024-07-01,469.4948322748911,390.8084830420243
1969,2024-07-02,467.34382615975716,388.190488067996
1970,2024-07-03,474.0994464710173,392.9028457641971
1971,2024-07-04,477.718778565307,403.16520647431827
1972,2024-07-05,482.9859773102865,401.69916919732236
1973,2024-07-08,484.53577882013843,414.3700719807296
1974,2024-07-09,481.3542441662047,413.9511994362951
1975,2024-07-10,485.5621252294649,415.417269970341
1976,2024-07-11,488.9909883665352,424.6324326908509
1977,2024-07-12,486.7198117568839,411.2285112689457
1978,2024-07-15,484.5664509536255,411.9615299074436
1979,2024-07-16,483.7613061749298,414.3823770892204
1980,2024-07-17,486.67521121281777,408.5934221712302
1981,2024-07-18,478.29045055910433,401.225688576829
1982,2024-07-19,468.3262008853584,392.06865917967536
1983,2024-07-22,455.03745952631994,380.38552403757416
1984,2024-07-23,466.6456333398931,392.17391774284613
1985,2024-07-26,452.76375797280383,376.80693243206935
1986,2024-07-29,443.65326473572367,380.1750734253327
1987,2024-07-30,447.4734193941932,380.1750734253327
1988,2024-07-31,446.9857208451565,380.7012997270864
1989,2024-08-01,456.52016637292616,387.3322233792925
1990,2024-08-02,436.4895823171172,367.7550950839864
1991,2024-08-05,405.1079737401016,334.179309542073
1992,2024-08-06,411.2752690623807,352.59866015660106
1993,2024-08-07,426.48499397860024,366.59735066025837
1994,2024-08-08,417.2632931034502,359.0190999395157
1995,2024-08-09,429.20288140455324,370.17597552281325
1996,2024-08-12,438.2560266493483,374.8071195029754
1997,2024-08-13,437.37714175782565,375.754413314462
1998,2024-08-14,443.4114669101349,380.49081585779487
1999,2024-08-15,441.16103811330163,377.5437091172144
2000,2024-08-16,449.857243309835,386.06918713534367
2001,2024-08-19,450.1849653544061,386.59547995119726
2002,2024-08-20,450.0206847068992,386.8059638204887
2003,2024-08-21,446.7094303324235,382.7011126561802
2004,2024-08-22,449.2724391108371,380.70129972708634
2005,2024-08-23,450.47216779119753,380.9118168534278
2006,2024-08-26,450.49415684267086,381.54333497540216
2007,2024-08-27,450.76511575472875,379.8592312217205
2008,2024-08-28,451.40711358901376,385.2271851440778
2009,2024-08-29,451.17544109637976,379.96448978489127
2010,2024-08-30,454.3509728035007,381.7538521017437
2011,2024-09-02,448.87543667504883,380.7012997270864
2012,2024-09-03,447.3732711183979,379.01726248750464
2013,2024-09-04,423.79261871321575,360.49265330980586
2014,2024-09-05,423.1260358774742,362.7029833652412
2015,2024-09-06,427.5269759357423,367.8603869042071
2016,2024-09-09,424.3224171711457,362.17672380643756
2017,2024-09-10,416.6227575846585,362.808241928412
2018,2024-09-11,419.65205082667904,361.7557228108046
2019,2024-09-12,433.5585160508037,375.33337906177906
2020,2024-09-13,436.17027406650027,375.54382967402057
2021,2024-09-16,439.0788783186212,376.2806396162157
2022,2024-09-18,434.4343842943529,374.3861185073425
2023,2024-09-19,441.284271239093,379.22774635679616
2024,2024-09-20,441.91890913072996,384.06937420624985
2025,2024-09-23,445.9103625120584,385.7534114458316
2026,2024-09-24,449.1289480167405,389.43732812860713
2027,2024-09-25,459.5688168403431,395.22628304659736
2028,2024-09-26,463.1962150990221,398.48913221964006
2029,2024-09-27,471.73689480552116,397.64709697132423
2030,2024-09-30,457.74458875400273,387.22696481612184
2031,2024-10-01,460.03315933559134,386.4902213880267
2032,2024-10-04,453.6604970818713,386.4902213880267
2033,2024-10-07,457.28292223191505,396.06825178081334
2034,2024-10-08,453.5157829013009,394.17369741489017
2035,2024-10-09,455.2055878307173,397.85758084061575
2036,2024-10-11,459.07439175016594,404.48850449282185
2037,2024-10-14,462.30411315910976,404.804280182334
2038,2024-10-15,466.6211414238944,413.43505002068406
2039,2024-10-16,463.3854972029487,406.27783355262426
2040,2024-10-17,470.11980858585696,406.9093849316487
2041,2024-10-18,470.7313531033284,417.0137081402889
2042,2024-10-21,473.9860005803891,416.9084495771181
2043,2024-10-22,476.99123774568983,415.32967090070713
2044,2024-10-23,474.6177772930544,412.5930480294181
2045,2024-10-24,467.57082653895037,410.06697554152055
2046,2024-10-25,473.43387558315385,413.435050020684
2047,2024-10-28,473.03770877711514,412.6983065925889
2048,2024-10-29,464.08554394474635,403.1202429427523
2049,2024-10-30,463.57233321040275,403.7517943217767
2050,2024-11-01,464.5720546627425,401.0152047075377
2051,2024-11-04,464.8948119572681,406.1725749894536
2052,2024-11-05,471.40406062539864,407.64612835974384
2053,2024-11-06,475.17258993328824,410.90901078983654
2054,2024-11-07,482.0329348648733,415.6454133331694
2055,2024-11-08,482.7700654003957,418.9082625062121
2056,2024-11-11,480.3715491919747,419.11874637550363
2057,2024-11-12,469.50956830845706,408.38293830193896
2058,2024-11-13,468.4510455858832,405.75157399382067
2059,2024-11-14,464.68543659510766,402.06772382514504
2060,2024-11-15,464.0124807162115,404.9095720025548
2061,2024-11-18,462.4377471834296,399.2258756477353
2062,2024-11-19,468.5396099183999,404.6990548762133
2063,2024-11-20,468.3870589268289,403.0149843795817
2064,2024-11-21,467.6226047095729,398.5943575257609
2065,2024-11-22,471.4070746263214,406.3831253728451
2066,2024-11-25,472.11938116386426,404.90957200255485
2067,2024-11-26,467.883921706689,399.6468766433683
2068,2024-11-27,453.2549364349114,393.85795498242805
2069,2024-11-28,452.1053277624604,393.22647011750365
2070,2024-11-29,451.9865771101554,394.1736974148903
2071,2024-12-02,457.62835360414164,403.5412771954354
2072,2024-12-03,464.9303738158725,409.0144231668635
2073,2024-12-04,467.6123351612572,411.4352370915903
2074,2024-12-05,465.28001905502384,413.6455671470257
2075,2024-12-06,466.0971472755948,412.0667884706147
2076,2024-12-09,467.14037839696584,412.59304802941836
2077,2024-12-10,462.1246244747596,409.64597454588784
2078,2024-12-11,459.02530238104794,406.067316426283
2079,2024-12-12,457.57215208024184,410.8037522266659
2080,2024-12-13,452.4632887895269,411.1195279161781
2081,2024-12-16,443.4994490724382,412.8035984128098
2082,2024-12-17,448.7694154031977,414.90863664802447
2083,2024-12-18,453.0573243027718,414.90863664802447
2084,2024-12-19,448.5720266418614,409.224907036155
2085,2024-12-20,444.06645333791954,405.4358648184086
2086,2024-12-23,452.94251865221685,415.22441233753665
2087,2024-12-24,453.72226079577746,416.38215676126475
2088,2024-12-25,456.34815829534347,417.64519300521357
2089,2024-12-26,455.5214408220112,417.32945057275134
2090,2024-12-27,455.3532180747235,418.6977453798708
2091,2024-12-30,447.65986595552704,416.38215676126475
2092,2024-12-31,447.878329137688,412.06678847061477
2093,2025-01-02,443.733285431045,408.4881636080599
2094,2025-01-03,442.80591827260855,412.59304802941847
2095,2025-01-06,453.82728959255087,425.53921941546844
2096,2025-01-07,456.2704826406554,430.2755887017514
2097,2025-01-08,451.162939846991,423.8551489188368
2098,2025-01-09,439.6750172248135,419.0135210693831
2099,2025-01-10,436.2014530364993,418.9082625062124
2100,2025-01-13,424.9001659588852,409.2249070361551
2101,2025-01-14,432.8504849803157,411.75101278110265
2102,2025-01-15,428.9355386141616,408.59342217123066
2103,2025-01-16,437.1133993462587,416.9084495771185
2104,2025-01-17,439.9741646428091,418.93586585769157
2105,2025-01-20,444.6033916076899,423.204208679677
2106,2025-01-21,442.47250367178003,424.057883895484
2107,2025-01-22,444.5302134569876,429.60668965560507
2108,2025-02-03,424.25741902745915,411.2528886865777
2109,2025-02-04,415.5319012461046,413.7072257176793
2110,2025-02-05,423.5770588276697,420.0029848202378
2111,2025-02-06,429.02463760414673,421.81699061112164
2112,2025-02-07,432.77015975578445,423.737751532425
2113,2025-02-10,429.6974013720406,418.9358658576914
2114,2025-02-11,432.75938844771133,421.49689150511267
2115,2025-02-12,433.3020171867543,420.8565935219449
2116,2025-02-13,447.2867293657038,419.0425877310611
2117,2025-02-14,452.689928020119,414.02732482368816
2118,2025-02-17,459.5857071273745,420.32308392624674
2119,2025-02-18,462.5247550739987,421.81699061112164
2120,2025-02-19,467.2493627264919,421.07007052573414
2121,2025-02-20,467.6708698563343,419.4694419674896
2122,2025-02-21,473.27384506338655,422.4572553372394
2123,2025-02-24,468.44333388867636,418.72245536800216
2124,2025-02-25,465.63233893719143,413.2803382242007
2125,2025-02-26,467.70771272995944,415.52123150856306
2126,2025-02-27,459.9109161562783,410.8260677071991
2127,2025-03-03,451.0023312130089,401.3290514881515
2128,2025-03-04,450.1510957556793,398.66137048146055
2129,2025-03-05,459.05719417453935,403.89004387852276
2130,2025-03-06,455.2746365390537,401.4357733615211
2131,2025-03-07,452.80531426537993,397.7010066493338
2132,2025-03-10,454.05788271527103,395.3533914916018
2133,2025-03-11,447.63245364785126,388.4174009199754
2134,2025-03-12,449.35227778817523,390.12471809453956
2135,2025-03-13,442.43377012497774,386.4966399986719
2136,2025-03-14,448.0955032883132,385.2161105464363
2137,2025-03-17,450.28069726652495,388.524089536295
2138,2025-03-18,454.00874426539,390.1247180945395
2139,2025-03-19,446.88567745513694,385.3228656768559
2140,2025-03-20,456.96543071810925,393.6460410599875
2141,2025-03-21,451.1465061986384,390.4448172005484
2142,2025-03-24,443.2325002238426,390.0179962211699
2143,2025-03-25,444.92224719464804,394.0728620393661
2144,2025-03-26,449.57337570838314,393.75276293335713
2145,2025-03-27,440.6809611121625,386.2831962519326
2146,2025-03-28,430.6694737350178,382.4417409234257
2147,2025-03-31,407.10717460357495,368.67638188239266
2148,2025-04-01,419.6044175165071,376.25263718013684
2149,2025-04-02,419.42258857892347,375.612405711069
2150,2025-04-07,378.1995305242063,338.0511618142571
2151,2025-04-08,347.8235538394759,327.0602389103346
2152,2025-04-09,319.7117768679066,312.0143836741159
2153,2025-04-10,350.48397415629137,343.17314659499965
2154,2025-04-11,364.4118490890835,351.1762893862223
2155,2025-04-14,373.39532817726257,349.3622170812385
2156,2025-04-15,386.3296983994518,352.88360656078646
2157,2025-04-16,374.8121983907455,346.4810923278083
2158,2025-04-17,374.74289463085546,342.6396369993014
2159,2025-04-18,375.141317714228,343.38655708468883
2160,2025-04-21,366.6143260202125,338.47801605068554
2161,2025-04-22,359.5418649276235,332.82245516014484
2162,2025-04-23,377.49964701303077,347.5481780333046
2163,2025-04-24,376.733976514673,345.5207284956815
2164,2025-04-25,389.3058610544107,353.73724851954347
2165,2025-04-28,393.3576801728688,356.72506188929333
2166,2025-04-29,398.958962904028,358.11227995784856
2167,2025-04-30,396.97146617409726,359.81959713241275
2168,2025-05-02,408.17644784377967,370.2769771835871
2169,2025-05-05,399.8433277097031,366.9690314507784
2170,2025-05-06,403.0017850722477,364.9416151702053
2171,2025-05-07,400.45794168894383,363.55439710165007
2172,2025-05-08,405.90678846803814,368.3562495193337
2173,2025-05-09,410.1697074322536,372.94469144732807
2174,2025-05-12,420.3789402037564,377.1063123959439
2175,2025-05-13,423.57919952901545,381.69478758098825
2176,2025-05-14,434.97389010448325,390.33809532717885
2177,2025-05-15,433.2942929335704,389.4844533684217
2178,2025-05-16,435.2575266241317,390.5515390739181
2179,2025-05-19,424.9069799085986,385.1093886730667
2180,2025-05-20,425.8558072320855,385.8563752725541
2181,2025-05-21,431.53163221938325,391.8320352691037
2182,2025-05-22,428.6724412880597,387.56372570416823
2183,2025-05-23,428.8402852122883,385.96309714592365
2184,2025-05-26,430.01289562667273,385.5362429094951
2185,2025-05-27,426.41564189838414,382.1215753033168
2186,2025-05-28,429.01167879027395,382.7618732864846
