rebalance_date,rank,symbol,name,score,residual_z,momentum,volatility
2020-10-22,15,6239.TW,力成,1.0868052666027919,-1.1459516563793315,-0.013946279126806682,0.3617679472143813
2020-10-22,16,2360.TW,致茂,1.081641756901667,-1.1408672164987548,0.013131289504325627,0.42547607282401073
2020-10-22,17,2886.TW,兆豐金,1.0403452288331383,-1.065397296940338,0.0028729994113831925,0.1737174526745584
2020-10-22,18,3665.TW,貿聯-KY,0.9748107260534109,-0.999724441655152,0.10070212923245125,0.40106307222066023
2020-10-22,19,1303.TW,南亞,0.9664138794126275,-1.0541989384271064,-0.13195557725158114,0.27733737984283685
2020-10-22,20,1216.TW,統一,0.9114864062114353,-0.985579627921259,-0.11955166832848774,0.21500091863235288
2020-10-22,21,2881.TW,富邦金,0.8694797307071245,-0.9093430061050977,-0.02085479268560453,0.2170939863867443
2020-10-22,22,2049.TW,上銀,0.851843969578254,-0.87468159211377,0.11976273983531271,0.43169720985250276
2020-10-22,23,3661.TW,世芯-KY,0.8448810181728214,-0.23978612555349302,2.030521254100138,0.7039169754381327
2020-10-22,24,1102.TW,亞泥,0.8445082556284191,-0.8712444812877183,0.023119027353941224,0.23218590155452362
2020-10-22,25,4904.TW,遠傳,0.8329255624697693,-0.9018401687739708,-0.12789780814421836,0.16100248969149997
2020-10-22,26,3231.TW,緯創,0.8203351746437125,-0.8228061850903254,0.14829428232041475,0.36249339505838685
2020-10-22,27,3324.TWO,雙鴻,0.8142368262912422,-0.889363056229267,0.0014679259362917474,0.5042666934381804
2020-10-22,28,2376.TW,技嘉,0.7868431196954295,-0.6265374021128379,0.6322240156998236,0.40648458608231075
2020-10-22,29,2885.TW,元大金,0.785089526090139,-0.8101689376664306,0.04585915314551703,0.27420076784814995
2020-10-22,30,2891.TW,中信金,0.764272107465737,-0.8289539898855799,-0.08893863309041594,0.22368907225464835
2021-01-20,1,1101.TW,台泥,3.2074146828782966,-3.2170094203538198,0.06750768233205662,0.22148284194495305
2021-01-20,2,3008.TW,大立光,3.1757279889938106,-3.374605566990574,-0.3859925902189343,0.42520114280090837
2021-01-20,3,2002.TW,中鋼,2.884323238781929,-2.895659280725138,0.05738780498722584,0.2094784912582537
2021-01-20,4,2884.TW,玉山金,2.726873251526876,-2.76546907376781,5.967920182792241e-05,0.25744473307715815
2021-01-20,5,2886.TW,兆豐金,2.7234813508303097,-2.75061568184033,0.00045694335043489076,0.18196174121781558
2021-01-20,6,3406.TW,玉晶光,2.5895457176367813,-2.729106093468232,-0.16695869787847895,0.540832210493221
2021-01-20,7,2882.TW,國泰金,2.538019452455382,-2.552381683590955,0.038882202772474894,0.1864733473729281
2021-01-20,8,5871.TW,中租-KY,2.407789377888536,-2.34808096016569,0.3336548658988334,0.38047190227830324
2021-01-20,9,9910.TW,豐泰,2.293582959303033,-2.279535183400328,0.21182560960081398,0.4006079163838667
2021-01-20,10,2615.TW,萬海,2.2080896166575865,-1.7643043601454906,1.4901407344127255,0.5184266702157206
2021-01-20,11,6274.TWO,台燿,2.179965936845081,-2.286064839844624,-0.11077778070489219,0.448844531685536
2021-01-20,12,2356.TW,英業達,2.150639425389795,-2.1532649228297513,0.09102625183002644,0.2298979038697711
2021-01-20,13,1301.TW,台塑,2.1200802597043964,-2.1657012308843147,-0.018711556745662272,0.26047950879291015
2021-01-20,14,2368.TW,金像電,2.0331557409758916,-1.356619111738284,2.2011665017846256,0.6258109759134083
2021-01-20,15,2891.TW,中信金,1.979569974267917,-2.0398674513405823,-0.07247480297205033,0.2328753068829856
2021-01-20,16,1102.TW,亞泥,1.9347474360001895,-1.994547008330875,-0.07167183091951068,0.23142954339237817
2021-01-20,17,1303.TW,南亞,1.9341414853576384,-1.9658682083787555,0.03539468968825621,0.294099096080046
2021-01-20,18,2382.TW,廣達,1.765573481452734,-1.6724989976762488,0.38642919403989806,0.28117156091652784
2021-01-20,19,3231.TW,緯創,1.7553474749096858,-1.7558483095084632,0.15535449234458643,0.3658327127958837
2021-01-20,20,1326.TW,台化,1.7525520428881074,-1.78916966488308,0.010299656144699076,0.268150010970782
2021-01-20,21,2207.TW,和泰車,1.752030840643802,-1.824844919752974,-0.007375849002107748,0.46821687972289433
2021-01-20,22,2353.TW,宏碁,1.6807471281756068,-1.5724546991740196,0.4587224198951778,0.3484027864115005
2021-01-20,23,2345.TW,智邦,1.6745943553266247,-1.4755758854844072,0.7592415375673869,0.4447737887091196
2021-01-20,24,2383.TW,台光電,1.6725015157036371,-1.6334550589565373,0.2920842283907765,0.4212201545978128
2021-01-20,25,1216.TW,統一,1.665470915627856,-1.712684587905388,-0.041877805194695195,0.2170429363959258
2021-01-20,26,3481.TW,群創,1.5886604695186,-1.451248739005237,0.5998014939037966,0.4834586156864392
2021-01-20,27,2912.TW,統一超,1.5475185761190917,-1.6113400860895235,-0.10115324404553372,0.18945249702996664
2021-01-20,28,2377.TW,微星,1.5195600587177498,-1.3803247890714316,0.5582082320572364,0.3742507438247647
2021-01-20,29,5269.TW,祥碩,1.5190263045136447,-0.9890861197262051,1.7985050754836087,0.6635772775454895
2021-01-20,30,2881.TW,富邦金,1.4813666087160677,-1.4881276434302022,0.08090336888907967,0.23384809216874913
2021-05-05,1,3661.TW,世芯-KY,4.692956873133641,-4.540474250857493,0.752053582392042,0.7382408770737784
2021-05-05,2,5269.TW,祥碩,2.7232271083015003,-2.677211494938551,0.3972574219506204,0.6201632287984504
2021-05-05,3,8046.TW,南電,2.6231515802092926,-1.4121365292499306,3.7255220874345687,0.6194511976182467
2021-05-05,4,3653.TW,健策,2.3681664792318555,-2.4237291691017884,0.04158125265471169,0.4674408553272148
2021-05-05,5,2317.TW,鴻海,2.204246150478732,-2.0728792593078196,0.4970829364588323,0.28408091059785706
2021-05-05,6,2354.TW,鴻準,2.172788890575273,-2.1348280940404547,0.23330688085767948,0.2913107451024648
2021-05-05,7,2324.TW,仁寶,2.102158974162584,-1.9871819857529167,0.4198067071885945,0.21303572737560383
2021-05-05,8,3324.TWO,雙鴻,2.008716583075887,-2.0314008262993988,0.10332346173828078,0.3923163655460681
2021-05-05,9,3189.TW,景碩,1.7850186195006192,-1.489416360811742,1.0619025022135165,0.5070907805723573
2021-05-05,10,3105.TWO,穩懋,1.5931654134181699,-1.58323118633427,0.2033547691269606,0.40826628073690835
2021-05-05,11,2382.TW,廣達,1.5178287016561256,-1.356765020637301,0.5652531259897897,0.24516608718401295
2021-05-05,12,2368.TW,金像電,1.4435752030248723,-1.2558243168488665,0.7545126379374407,0.5088569140139905
2021-05-05,13,9914.TW,美利達,1.4286622963276845,-0.9658735233888734,1.5094217621961246,0.43672562553221556
2021-05-05,14,3231.TW,緯創,1.4100965047584855,-1.3603223230531294,0.26491467514085376,0.28630636395961895
2021-05-05,15,3034.TW,聯詠,1.1517158262069649,-0.41181247449169106,2.296085451810816,0.42484370945674427
2021-05-05,16,2330.TW,台積電,1.0130949917207088,-0.7077424956677629,0.9881641096653788,0.27003294886624374
2021-05-05,17,2395.TW,研華,0.9559342259580095,-0.8550536149467874,0.40856313458843596,0.2807765739648699
2021-05-05,18,6274.TWO,台燿,0.846791418328006,-0.9578801643218691,-0.14186986064094376,0.4095619651302186
2021-05-05,19,2408.TW,南亞科,0.8217027663094896,-0.7251563211021635,0.43826400919527786,0.37897305340680837
2021-05-05,20,3443.TW,創意,0.7820403493391688,-0.6567195493364528,0.5728193627769895,0.501106513128202
2021-05-05,21,3665.TW,貿聯-KY,0.7510758324305019,-0.635992718958109,0.47512428479099156,0.34140257469636104
2021-05-05,22,4938.TW,和碩,0.7242188586903916,-0.6971837955070092,0.18676740863817787,0.25555686559986596
2021-05-05,23,5871.TW,中租-KY,0.6763226695186959,-0.33209052753006224,1.1126225038786184,0.30123822912588494
2021-05-05,24,2609.TW,陽明,0.6748821309799135,4.0038276115867255,13.678900086192982,0.7260352506726987
2021-05-05,25,2308.TW,台達電,0.6093955407449803,-0.2033761505148209,1.2928254931277232,0.3097968824302914
2021-05-05,26,3017.TW,奇鋐,0.5556121203344864,-0.33020312858071366,0.8374362236980224,0.4512912436035674
2021-05-05,27,2356.TW,英業達,0.5487418673795509,-0.5146663178338284,0.17541711971625396,0.18213628236644325
2021-05-05,28,2360.TW,致茂,0.5145568424477193,-0.43376607270018797,0.40388601912239697,0.4037955796353843
2021-05-05,29,6223.TWO,旺矽,0.50904342516293,-0.2661872527498272,0.9513522337782894,0.6007807293953225
2021-05-05,30,3008.TW,大立光,0.4793031803315238,-0.6075073613272747,-0.20830224198161484,0.36865597534790434
2021-08-03,1,2609.TW,陽明,8.41125252396178,-2.2698046751244103,17.927445923766978,0.8877214965404917
2021-08-03,2,2603.TW,長榮,6.361673287975641,-2.3110596873607827,11.922375838916063,0.8147862867050871
2021-08-03,3,2615.TW,萬海,5.686153279555115,-1.4765062520534102,12.372980855612045,0.8059751464167353
2021-08-03,4,1590.TW,亞德客-KY,2.338974625875228,-2.1893653328814855,0.6422466110085132,0.5011801390615791
2021-08-03,5,2382.TW,廣達,1.9901526134605265,-1.9981596743724765,0.08561426967946995,0.25314703533176486
2021-08-03,6,8046.TW,南電,1.6729135693108903,-0.5975610270794798,3.3374160018017136,0.6182870559945934
2021-08-03,7,2049.TW,上銀,1.5706967009648114,-1.5863749772729627,0.1289548572231498,0.4054165089083596
2021-08-03,8,2357.TW,華碩,1.5164333194148787,-1.3709945985961591,0.5370156033530826,0.2834449356990627
2021-08-03,9,3231.TW,緯創,1.2529532906175018,-1.3332801352005228,-0.12407676122707945,0.24599985435695446
2021-08-03,10,2356.TW,英業達,1.0785308558329978,-1.1028352145223637,0.008863706251583281,0.18271103918279963
2021-08-03,11,2002.TW,中鋼,1.0754031240752728,-0.8364215257237452,0.853011221128102,0.39714886028871876
2021-08-03,12,1476.TW,儒鴻,1.0260860944135992,-0.7737289584142257,0.863636300081496,0.3327704601943345
2021-08-03,13,3481.TW,群創,0.9765196070055118,-0.601207922574617,1.3184038251481547,0.5741976958063955
2021-08-03,14,2308.TW,台達電,0.8967086552082262,-0.7423566151750971,0.5753001985772865,0.3133535297928082
2021-08-03,15,2376.TW,技嘉,0.786452911518174,-0.7147513820514385,0.39928071850533753,0.45364481340088453
2021-08-03,16,1504.TW,東元,0.7810438933014747,-0.7635372888676701,0.16677037826091268,0.2724201863834326
2021-08-03,17,3443.TW,創意,0.727901630992065,-0.6687006892162961,0.38834256415847923,0.5114597045313263
2021-08-03,18,2324.TW,仁寶,0.7042875595751656,-0.6617175412375619,0.21695138653372026,0.2224197796613228
2021-08-03,19,2409.TW,友達,0.6857527457170034,-0.35655752717337047,1.1895804853630727,0.5810530088896168
2021-08-03,20,3017.TW,奇鋐,0.6847191067885234,-0.5522026890952697,0.5827449382809231,0.4762954047004623
2021-08-03,21,9910.TW,豐泰,0.6612252583240907,-0.5001306070814592,0.6098874831657903,0.3491064524359671
2021-08-03,22,6669.TW,緯穎,0.6584885144841155,-0.6427518551665248,0.22176027028802126,0.4125295685547779
2021-08-03,23,6488.TWO,環球晶,0.6377383253419651,-0.30390356477052183,1.1496233168214154,0.4568893354403475
2021-08-03,24,3105.TWO,穩懋,0.621941887309669,-0.6625319554895097,0.052189411482610026,0.39237574799169495
2021-08-03,25,6415.TW,矽力*-KY,0.5842206623638869,-0.26540437094667724,1.1570859346965707,0.5744252381772676
2021-08-03,26,2353.TW,宏碁,0.5634100645905084,-0.4739650961903701,0.4060487716067982,0.35114734441494105
2021-08-03,27,2377.TW,微星,0.5459334588016693,-0.5438414555371216,0.17267810313486698,0.3889688855510387
2021-08-03,28,3529.TWO,力旺,0.4870806212937661,0.010364560211772251,1.6843616427277173,0.6138759563277507
2021-08-03,29,2408.TW,南亞科,0.45745270242892316,-0.4405156918249288,0.21732023858736205,0.3941671526772158
2021-08-03,30,2345.TW,智邦,0.4370987234695564,-0.3654382501733675,0.36902115252486944,0.3833128672501025
2021-11-03,1,2609.TW,陽明,2.9884314411316963,-0.10679596689321162,8.620852826651996,0.904420100598091
2021-11-03,2,2615.TW,萬海,2.472678021351863,-0.4881367267304455,6.036684481452023,0.8553218259119385
2021-11-03,3,2603.TW,長榮,1.803903614168639,-0.1822913861618527,4.996615791916357,0.8480219944262563
2021-11-03,4,1101.TW,台泥,1.2979643154878884,-1.23037352414162,0.27909726780752164,0.20062168257576135
2021-11-03,5,3711.TW,日月光投控,1.226792182462837,-1.0772921534538076,0.593313184926231,0.3877305714343416
2021-11-03,6,2881.TW,富邦金,1.0901622629442171,-0.7834423906977656,0.9995582618778174,0.28750346273856314
2021-11-03,7,2002.TW,中鋼,1.0130604073456733,-0.8554318925844949,0.6286008324089409,0.41587851054634045
2021-11-03,8,2303.TW,聯電,1.0130129224365,-0.7565510141689129,0.9431756565129104,0.4909971434128757
2021-11-03,9,1301.TW,台塑,0.9982042455774864,-0.9059859549353511,0.38058558677913057,0.2732444315370691
2021-11-03,10,6239.TW,力成,0.9052934526955199,-0.8724415007896344,0.21171964565322687,0.27499949381829353
2021-11-03,11,1303.TW,南亞,0.8842918528384289,-0.7480730618928204,0.4921534388230182,0.2402327509496524
2021-11-03,12,1102.TW,亞泥,0.6574839798240286,-0.6259546079853203,0.16296020234156194,0.17004465987225562
2021-11-03,13,1326.TW,台化,0.6279225013235021,-0.5890917043949983,0.20505976496370049,0.2196008053919418
2021-11-03,14,2354.TW,鴻準,0.6263657607046749,-0.541310368467376,0.38389783463099203,0.3287256658903226
2021-11-03,15,2412.TW,中華電,0.5653695133737477,-0.5539806887384039,0.07270213468909148,0.09371281670558743
2021-11-03,16,2885.TW,元大金,0.5143925342174219,-0.3980516404004201,0.4272273936610005,0.22125795976232226
2021-11-03,17,6274.TWO,台燿,0.5099945196867435,-0.5789019342054793,-0.01608923139572427,0.42184122353488224
2021-11-03,18,3034.TW,聯詠,0.4136836171453661,-0.3124338700715954,0.4863205276432552,0.4597495840091242
2021-11-03,19,5269.TW,祥碩,0.3993981857991783,-0.48688343232764064,0.012429294063970753,0.6122366630056809
2021-11-03,20,3045.TW,台灣大,0.3825240849540574,-0.37773195774112694,0.06156635803594801,0.1117073206643428
2021-11-03,21,2449.TW,京元電子,0.31264210042914575,-0.23886995313214773,0.34793419098188694,0.3200321303110828
2021-11-03,22,3481.TW,群創,0.30600145174631715,-0.1500759846378097,0.692852306779066,0.5771522684277708
2021-11-03,23,1504.TW,東元,0.2574693019036522,-0.28020911703123286,0.051596705968498746,0.2719910814437012
2021-11-03,24,1476.TW,儒鴻,0.238392313169131,-0.07061144988777576,0.6246956432632123,0.33908407907179344
2021-11-03,25,2454.TW,聯發科,0.2192461688632827,-0.13911730166048536,0.39699239917897144,0.392123150065618
2021-11-03,26,3008.TW,大立光,0.2054693932976507,-0.3687958406611591,-0.3263127094384499,0.3274466604003396
2021-11-03,27,6488.TWO,環球晶,0.19410526802683747,0.039057634067310616,0.876748734554242,0.4913276999989107
2021-11-03,28,2345.TW,智邦,0.1748567541293846,-0.17524919302850453,0.17431718758966186,0.40935636370334394
2021-11-03,29,1216.TW,統一,0.15409735146518924,-0.134045615578653,0.13013446130640105,0.16996883713802746
2021-11-03,30,9910.TW,豐泰,0.11273012315664704,-0.0833299319345043,0.2301248296940024,0.3409566611383872
2022-02-10,1,6415.TW,矽力*-KY,2.597917538462948,-2.5292402647431382,0.4281540092380145,0.5411775300899712
2022-02-10,2,6488.TWO,環球晶,2.275707413857855,-2.316098952352348,0.08415519554018158,0.46563904622371105
2022-02-10,3,3529.TWO,力旺,2.1839606661567754,-1.736908173318166,1.5526658889597704,0.6425371219820656
2022-02-10,4,3443.TW,創意,1.9072569910874817,-1.9225420523233332,0.169245973702566,0.4968076802116645
2022-02-10,5,3034.TW,聯詠,1.8695323468706047,-1.8811872175030253,0.1626747799360404,0.4572736240668982
2022-02-10,6,2615.TW,萬海,1.724304592125766,-0.6428098599946007,3.4409766343261907,0.8189805992200089
2022-02-10,7,2609.TW,陽明,1.6452185884345087,-0.32627148079471263,4.125858008421151,0.8340213020507109
2022-02-10,8,2603.TW,長榮,1.600693684175203,-0.6336817533173186,3.109554881600255,0.8088818513480318
2022-02-10,9,2303.TW,聯電,1.521168522863568,-1.5547086219062265,0.090962368555074,0.43584618691289556
2022-02-10,10,8046.TW,南電,1.5076600120726913,-1.1032629585683882,1.4002155406639387,0.5711892381871688
2022-02-10,11,9914.TW,美利達,1.423025631734578,-1.4710437112305983,0.015700709351402775,0.35675551846007497
2022-02-10,12,4966.TWO,譜瑞-KY,1.3361988835940963,-1.2329008997400444,0.49048595316315,0.4558139983536706
2022-02-10,13,3008.TW,大立光,1.2850653883339653,-1.422356733950362,-0.24220506388201124,0.3501304883846171
2022-02-10,14,6669.TW,緯穎,1.235451371678121,-1.1985764380187685,0.27239113454594155,0.3897464228781798
2022-02-10,15,3189.TW,景碩,0.9904123444082973,-0.5332722489213708,1.5742908675438918,0.6257447210229047
2022-02-10,16,3037.TW,欣興,0.9876643088306657,-0.606175429289905,1.3207117470387284,0.538401546151961
2022-02-10,17,3533.TW,嘉澤,0.9598300530488513,-0.89307799266826,0.3557637953823525,0.38510178668821377
2022-02-10,18,2912.TW,統一超,0.8586182795473506,-0.8711390512516896,0.029357819936075558,0.15197339121310266
2022-02-10,19,6409.TW,旭隼,0.7545084654840597,-0.7386256258173238,0.2181084461999856,0.4030341100217269
2022-02-10,20,2308.TW,台達電,0.7543586510716168,-0.8220012417681598,-0.06666675901440855,0.2953948336099999
2022-02-10,21,2376.TW,技嘉,0.744221814692596,-0.4659993161510688,1.002010101851738,0.48320691404387417
2022-02-10,22,2353.TW,宏碁,0.7098318136897206,-0.6737061118965222,0.24566828570009003,0.3323879880122211
2022-02-10,23,3105.TWO,穩懋,0.6942511302283725,-0.8239119493814664,-0.20584510835179204,0.38410020819977836
2022-02-10,24,2395.TW,研華,0.692495456762634,-0.732471845385166,0.002683507691388476,0.2727707754301194
2022-02-10,25,2049.TW,上銀,0.6924655669851622,-0.8742885634549643,-0.35703198879836573,0.3790786692691607
2022-02-10,26,3406.TW,玉晶光,0.6743745451339372,-0.7232019154257122,0.0690607874011997,0.4866576392146326
2022-02-10,27,2357.TW,華碩,0.6098688005800756,-0.512060736451159,0.38694740561960383,0.2508235189196311
2022-02-10,28,6274.TWO,台燿,0.6073273639690812,-0.7161648074694221,-0.1487791869474806,0.37843152045815204
2022-02-10,29,2454.TW,聯發科,0.5992727710098932,-0.5408615745129939,0.33725323844709654,0.3975162463972302
2022-02-10,30,1504.TW,東元,0.5859263179083833,-0.5882192837899419,0.1083093834094504,0.26800833383244094
2022-05-16,1,2886.TW,兆豐金,2.7651344701233938,-2.7155050507327516,0.20888262748215425,0.15653000152074653
2022-05-16,2,5871.TW,中租-KY,2.4338175744658472,-2.4675151139150673,0.04670243115002415,0.3336226023448552
2022-05-16,3,2882.TW,國泰金,2.3826082065418763,-2.388391110213996,0.09571795871250144,0.26189459480996974
2022-05-16,4,2412.TW,中華電,1.9814712963075658,-1.9460557416901683,0.14490596233376252,0.10201021466279667
2022-05-16,5,2881.TW,富邦金,1.8950934472711312,-1.9091457411521187,0.07426534693994347,0.2669677687331189
2022-05-16,6,1101.TW,台泥,1.8062138201610805,-1.870764748905065,-0.11283996794548812,0.16704626642042444
2022-05-16,7,1504.TW,東元,1.7340382984353757,-1.8008056558173196,-0.08148815787216068,0.25497668084458364
2022-05-16,8,2891.TW,中信金,1.6080653052007579,-1.565126119044356,0.21009018022040116,0.20394917947159089
2022-05-16,9,2884.TW,玉山金,1.4553085005092268,-1.4046194158576104,0.21879332991664802,0.1725905387947363
2022-05-16,10,2002.TW,中鋼,1.285023462926088,-1.3660510625944526,-0.07258052489908229,0.370829439691239
2022-05-16,11,5269.TW,祥碩,1.0366088400586422,-1.0531331742252912,0.206195602130133,0.5912852994146369
2022-05-16,12,2395.TW,研華,0.8929916621571584,-0.9377624069540079,-0.004068066960001393,0.2889794757389937
2022-05-16,13,2885.TW,元大金,0.8262782480465818,-0.8581674293108372,-0.0038768214986327765,0.2035486249315598
2022-05-16,14,4938.TW,和碩,0.7986176129998991,-0.8340907850149628,-0.037906064876625734,0.14804032872163148
2022-05-16,15,3324.TWO,雙鴻,0.7112139157374904,-0.8106442896732616,-0.07440343313689868,0.4892611489190442
2022-05-16,16,2308.TW,台達電,0.634266448575954,-0.7592683295532726,-0.22806788677418843,0.3011874707090175
2022-05-16,17,3406.TW,玉晶光,0.6171172318247977,-0.7899793255644041,-0.28629410138683875,0.4843943883614191
2022-05-16,18,8046.TW,南電,0.5996721320136119,-0.5756970235601575,0.3031342997436641,0.5474793097121867
2022-05-16,19,6415.TW,矽力*-KY,0.4609998581092576,-0.6008430466035691,-0.15140841824195195,0.579001614064189
2022-05-16,20,2357.TW,華碩,0.445296694146931,-0.49569988801398945,-0.04999996554629205,0.21935470617237493
2022-05-16,21,9910.TW,豐泰,0.3038166954421633,-0.3961955172180766,-0.11315926440831714,0.3518205282200157
2022-05-16,22,9914.TW,美利達,0.2985347305102399,-0.44660233100136343,-0.2699797661649691,0.35716454888922905
2022-05-16,23,3706.TW,神達,0.2326809665884869,-0.2737873945539985,-0.017855297531629066,0.2323804921962759
2022-05-16,24,3661.TW,世芯-KY,0.22618134877702045,0.08515216411668444,1.1876043321400664,0.6955200223687888
2022-05-16,25,3481.TW,群創,0.2231809848351339,-0.452416648161888,-0.45298382386316594,0.47127549983097333
2022-05-16,26,3231.TW,緯創,0.2060867433642268,-0.2551998635242937,-0.062290451270368474,0.18207641476958625
2022-05-16,27,6409.TW,旭隼,0.1955095035557975,-0.22180632497058236,0.1199115621334721,0.455105787743334
2022-05-16,28,1303.TW,南亞,0.13426011842891522,-0.17520435644488105,-0.029297363875936733,0.20460107106258654
2022-05-16,29,2615.TW,萬海,0.13018853957882937,0.05215453738754339,0.8570555600615792,0.7841757937011999
2022-05-16,30,2409.TW,友達,0.09320632464112491,-0.2956010441789048,-0.37177412301720636,0.4818251765450512
2022-08-12,1,4966.TWO,譜瑞-KY,2.1685690526583743,-2.413598196166739,-0.4865560354540288,0.4982302073296984
2022-08-12,2,3045.TW,台灣大,1.741832105234089,-1.741833191361084,0.05128352337333375,0.11966879538441182
2022-08-12,3,1590.TW,亞德客-KY,1.6654608908298494,-1.7632873389733497,-0.09045777037247049,0.4411081900875714
2022-08-12,4,2049.TW,上銀,1.1821635586464683,-1.3513314919204056,-0.329034118404543,0.36003994554898183
2022-08-12,5,3324.TWO,雙鴻,1.1383144159473906,-1.2462744355490902,-0.0865320701757446,0.5178253002679275
2022-08-12,6,3533.TW,嘉澤,1.057939807726192,-1.0310615208235818,0.2544923791866285,0.41462697208473354
2022-08-12,7,5269.TW,祥碩,0.962053864214911,-1.2350144446867555,-0.5409984259173597,0.5574075426717904
2022-08-12,8,2353.TW,宏碁,0.8903488927311398,-0.9762037291847603,-0.13066579954831703,0.2674787107447302
2022-08-12,9,3105.TWO,穩懋,0.8582462673488674,-1.0907703388566568,-0.4793783797818951,0.4316109238941738
2022-08-12,10,2207.TW,和泰車,0.79485662528802,-0.8171442665816029,0.04540211372806202,0.25452254065603025
2022-08-12,11,3189.TW,景碩,0.7782677948601245,-0.9702924492927992,-0.2947190163811264,0.5924866579952031
2022-08-12,12,3037.TW,欣興,0.7466024428412807,-0.800205579980284,0.08238820758126275,0.5495933986163013
2022-08-12,13,2454.TW,聯發科,0.7411978430574956,-0.8702665582584919,-0.2113105729642567,0.36740009775670956
2022-08-12,14,2368.TW,金像電,0.7388041818841091,-0.7707391147293914,0.14126502046459355,0.5425179333859331
2022-08-12,15,1216.TW,統一,0.7383106458674721,-0.7763831831195651,-0.04379739510186187,0.1516229931096093
2022-08-12,16,3665.TW,貿聯-KY,0.62238045135878,-0.5955431423568422,0.25271725158677394,0.4107581936895551
2022-08-12,17,4904.TW,遠傳,0.49228139609010535,-0.401405250212299,0.3233630995294321,0.14867292638329888
2022-08-12,18,8046.TW,南電,0.48822098427803373,-0.6818600464366331,-0.31883892628092425,0.546969586401839
2022-08-12,19,2344.TW,華邦電,0.47537212210876517,-0.6675017623253396,-0.373505042704976,0.4093525017988857
2022-08-12,20,2395.TW,研華,0.3263999591776595,-0.38286046696960147,-0.03738843115960888,0.2891637125738587
2022-08-12,21,9910.TW,豐泰,0.3088835543836952,-0.43771688178477486,-0.22199759040930533,0.3408944717188185
2022-08-12,22,1504.TW,東元,0.30477154540412826,-0.3530928509753618,-0.04829613124715482,0.20945106423152923
2022-08-12,23,2609.TW,陽明,0.2899184810276397,-0.39079649664081256,-0.0479672351650805,0.5605965553692982
2022-08-12,24,2330.TW,台積電,0.28535352315605345,-0.36218331253724884,-0.11166528950548937,0.25164625369516064
2022-08-12,25,6669.TW,緯穎,0.20812010979244794,-0.33907566936447725,-0.18770813839450062,0.43505140755969407
2022-08-12,26,3406.TW,玉晶光,0.1923684790486192,-0.3246272079005009,-0.1719279299783486,0.4805596890630647
2022-08-12,27,1476.TW,儒鴻,0.13114718624883126,-0.27165865969037695,-0.24156756726808704,0.37308549931810164
2022-08-12,28,6415.TW,矽力*-KY,0.1129985319214396,-0.33305052885955644,-0.3719379122515455,0.5991581843338395
2022-08-12,29,2409.TW,友達,0.10642124589519185,-0.2485386527755325,-0.2305649339936947,0.4094645332169834
2022-08-12,30,2357.TW,華碩,0.09865199679808777,-0.12224929914760986,0.016457207185105238,0.1957154990953929
2022-11-11,1,2912.TW,統一超,2.05502390372147,-2.096232518877272,-0.038740027318935444,0.18433070396116413
2022-11-11,2,2382.TW,廣達,1.9158044722488117,-1.9711174225980177,-0.06739511125623798,0.21149774273015215
2022-11-11,3,2317.TW,鴻海,1.257186861693085,-1.2923870220101807,-0.016888156502926965,0.19526203694047423
2022-11-11,4,1216.TW,統一,1.0679468859953496,-1.0881401902905061,0.002419378894244817,0.1402672460542815
2022-11-11,5,2884.TW,玉山金,0.9804073685714421,-1.0293412414009058,-0.04936428546575067,0.21104248610967338
2022-11-11,6,1101.TW,台泥,0.8428576703846385,-0.9576343840578244,-0.2561996145559078,0.16737899052412045
2022-11-11,7,2345.TW,智邦,0.7933918281981417,-0.8677425956019518,-0.00019887150912967222,0.4952077491707643
2022-11-11,8,2308.TW,台達電,0.78440161934686,-0.794253259365416,0.10105701371734188,0.30147729879750446
2022-11-11,9,2330.TW,台積電,0.7014282313876086,-0.8492600223639585,-0.297260134252861,0.2919382932523237
2022-11-11,10,4904.TW,遠傳,0.6375246363940372,-0.6089706706280877,0.15545433514805662,0.1723670102391357
2022-11-11,11,2324.TW,仁寶,0.4972639732251331,-0.5301317134077592,-0.02442266392702719,0.1621320520544442
2022-11-11,12,3017.TW,奇鋐,0.4532942858048413,-0.39390614888609554,0.37212423199997446,0.4723689618749688
2022-11-11,13,1102.TW,亞泥,0.45231088236780176,-0.4975173051373973,-0.06196439160430045,0.15679257138726915
2022-11-11,14,3653.TW,健策,0.44099040505334813,-0.5022827136049688,0.0483234518954192,0.5213701114334491
2022-11-11,15,2412.TW,中華電,0.41981467256357513,-0.43333873532830103,0.017840671803141195,0.13178865263883516
2022-11-11,16,2368.TW,金像電,0.2923439249702382,-0.2679844482458171,0.2797943869826922,0.49045705813014123
2022-11-11,17,5269.TW,祥碩,0.2588688956136959,-0.5571961345821996,-0.623334845359236,0.5344002872851409
2022-11-11,18,2886.TW,兆豐金,0.24595259504535952,-0.2893484597994516,-0.039526009992713496,0.19707840837761584
2022-11-11,19,5871.TW,中租-KY,0.2172290451380453,-0.3890628919637085,-0.3245518360391333,0.3882713614131105
2022-11-11,20,2409.TW,友達,0.1336749292705754,-0.24073513166211843,-0.1219037969404898,0.4292924897491439
2022-11-11,21,3406.TW,玉晶光,0.06953299824908796,-0.21960695373805297,-0.22437774960258727,0.4769449541870631
